Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2010-09-16,6575.15,6575.15,6437.4,6447.25,12950855,7947100000,25.92,6.96,1.11
2010-09-17,6475.1,6550.95,6465.65,6477.85,14099794,8370700000,26.04,6.99,1.11
2010-09-20,6488.2,6541.95,6488.2,6528.45,16821485,6096800000,26.24,7.05,1.1
2010-09-21,6553.75,6685.8,6527.25,6673.3,25058965,13061300000,26.83,7.2,1.08
2010-09-22,6678.35,6679.05,6553.7,6594.6,27342745,13354500000,26.51,7.12,1.09
2010-09-23,6572.1,6608.3,6528.05,6596.4,22081257,10677500000,26.52,7.12,1.09
2010-09-24,6579.2,6647.85,6553.5,6634.7,15843167,10316500000,26.67,7.16,1.08
2010-09-27,6654.7,6661.65,6587.25,6600.75,12928424,8501900000,26.53,7.12,1.09
2010-09-28,6584.85,6600.55,6540.6,6560.5,10391484,6746800000,26.37,7.08,1.09
2010-09-29,6586.25,6662.9,6533.8,6578.6,13035173,8815200000,26.44,7.1,1.09
2010-09-30,6583.75,6645.55,6532.15,6613.4,20822898,14366700000,26.58,7.14,1.09
2010-10-01,6616.15,6768.6,6585.35,6759.15,22051496,8725300000,27.17,7.3,1.06
2010-10-04,6780.7,6866.8,6710.7,6733.35,18641062,8316800000,27.07,7.27,1.07
2010-10-05,6720.15,6788.6,6720.1,6732.8,13710246,6637300000,27.07,7.27,1.07
2010-10-06,6759.15,6814.4,6738.1,6776.85,11592570,5841800000,27.24,7.31,1.06
2010-10-07,6759.25,6769.25,6660.2,6681.45,16036219,6962300000,26.86,7.13,1.08
2010-10-08,6699.2,6720.8,6643.4,6710.65,10262845,6302700000,26.98,7.16,1.07
2010-10-11,6743.15,6757.75,6672.05,6716.25,12308040,5880400000,27,7.17,1.07
2010-10-12,6718.2,6750.2,6686.55,6724.15,15762151,6331900000,27.02,7.17,1.07
2010-10-13,6753.9,6936.15,6731.25,6924.75,16285958,12483900000,27.83,7.39,1.04
2010-10-14,6946.7,7053.45,6932.35,6952.8,13625447,9006400000,27.94,7.4,1.04
2010-10-15,7031.4,7036.1,6704.15,6730.1,13928348,15697800000,27.05,7.16,1.07
2010-10-18,6760.4,6834.9,6650.7,6814,12482036,10393500000,26.91,7.25,1.06
2010-10-19,6804,6807.6,6649.5,6663,9919070,8518000000,26.31,7.09,1.08
2010-10-20,6651.1,6720.1,6628.6,6652.3,7584884,5456100000,26.27,7.08,1.09
2010-10-21,6645.75,6722.45,6614.35,6715.3,10592626,7429900000,26.52,7.15,1.08
2010-10-22,6717.65,6830.15,6717.65,6777.1,15934553,12651400000,26.76,7.21,1.07
2010-10-25,6785.7,6827.1,6737.5,6751.8,13184493,8002600000,26.66,7.19,1.07
2010-10-26,6742.45,6770.45,6709.45,6736.85,15330876,8758100000,26.37,7,1.06
2010-10-27,6720.3,6731.45,6648.8,6663.65,11330412,7023100000,26.08,6.93,1.07
2010-10-28,6674.9,6739.6,6592.25,6632.55,22309518,14863100000,25.96,6.89,1.07
