Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2012-04-03,10535.3,10699.05,10535.3,10669.75,77022379,15180000000,16.2,2.38,1.45
2012-04-04,10668.1,10678.8,10601.75,10650.65,59937345,12249900000,16.17,2.38,1.45
2012-04-09,10649,10649,10459.05,10479.95,61771754,12643800000,15.91,2.34,1.48
2012-04-10,10481.25,10546.2,10419.35,10492.4,79338145,13457600000,15.93,2.34,1.48
2012-04-11,10490.45,10515.5,10388.55,10421,83498168,16709800000,15.82,2.33,1.49
2012-04-12,10422.4,10547.05,10422.4,10484.7,93131212,15973500000,15.92,2.34,1.48
2012-04-13,10485.9,10601.8,10406.95,10418.25,81287352,17092800000,15.82,2.33,1.49
2012-04-16,10418.25,10499.25,10405.05,10476.75,61266763,11358200000,15.94,2.34,1.48
2012-04-17,10476.75,10575,10424.25,10565.85,106117165,17692300000,16.07,2.36,1.46
2012-04-18,10567.05,10680.95,10539.4,10549.2,104701282,16211000000,16.05,2.36,1.47
2012-04-19,10549.3,10614.2,10485.3,10518.65,83305396,13034500000,16,2.35,1.47
2012-04-20,10518.3,10549.45,10410.45,10458.9,93674117,15406400000,15.88,2.34,1.48
2012-04-23,10458.05,10515.9,10273.1,10293.1,89650312,14492100000,15.63,2.3,1.5
2012-04-24,10292.8,10323.95,10193.05,10245.3,90483760,14843400000,15.49,2.29,1.51
2012-04-25,10245.05,10299.65,10132.35,10214.75,87934144,16443300000,15.44,2.28,1.51
2012-04-26,10215.3,10257.7,10132.05,10149.85,118837348,24757200000,15.3,2.27,1.52
2012-04-27,10152.05,10230.15,10050.3,10103.3,70769126,14318600000,17.29,2.2,1.44
2012-04-28,10105.25,10166.65,10102.55,10145.2,5344092,1127700000,17.36,2.21,1.44
2012-04-30,10148.15,10245.05,10134.85,10226.25,72808832,13574400000,17.5,2.22,1.43
2012-05-02,10231.6,10304.2,10195.05,10215.8,72891964,12388900000,17.48,2.22,1.43
2012-05-03,10214.05,10214.05,10068.9,10081.5,69963830,11774900000,17.25,2.19,1.45
2012-05-04,10078.45,10083.25,9915.1,9948,91738007,15695800000,17.02,2.16,1.47
2012-05-07,9939.6,10084.45,9749.3,10061.25,82064657,15603400000,17.37,2.2,1.44
2012-05-08,10063.8,10134.05,9837.95,9883.4,72924162,14134200000,16.9,2.16,1.47
2012-05-09,9879.2,9898.6,9718.45,9735.4,70246353,13369200000,16.63,2.13,1.49
2012-05-10,9735.85,9870.45,9726.9,9754.45,75527695,15563500000,16.67,2.14,1.48
2012-05-11,9751.75,9751.75,9596.9,9663.8,71126938,13924500000,16.47,2.12,1.5
2012-05-14,9665.5,9715.3,9565.05,9622.75,65473910,13103100000,16.42,2.11,1.5
2012-05-15,9617.15,9674.9,9569,9659.6,82274255,14544800000,16.46,2.12,1.49
2012-05-16,9651.15,9651.15,9454.1,9495.45,77650173,14370200000,16.2,2.09,1.52
2012-05-17,9498,9641.45,9462.45,9496.75,68865318,13625400000,16.2,2.09,1.52
2012-05-18,9487.9,9505.65,9333.95,9477.55,65698931,11895900000,16.17,2.08,1.52
2012-05-21,9482.55,9611.35,9481,9555.6,63836635,11439500000,16.32,2.1,1.51
2012-05-22,9561.1,9648.35,9449,9463.7,74474058,13370300000,16.16,2.08,1.53
2012-05-23,9460.1,9460.1,9347.7,9388.45,68793216,11497000000,16.03,2.06,1.54
2012-05-24,9390.9,9478.65,9369.3,9462.15,67338247,14185700000,16.14,2.08,1.53
2012-05-25,9461.95,9541.45,9454.1,9519.15,64771500,12702400000,16.23,2.09,1.52
2012-05-28,9525.9,9657.95,9525.9,9648.9,58122606,9692100000,16.46,2.12,1.5
2012-05-29,9650.35,9683.5,9613,9631.95,49173435,9260500000,16.25,2.12,1.5
2012-05-30,9627.6,9627.6,9495.1,9507.85,60288281,10374900000,16.02,2.07,1.55
2012-05-31,9508.05,9586.1,9434.4,9563.15,99678370,18345300000,16.11,2.08,1.54
2012-06-01,9563.4,9594.2,9414.85,9440.35,60416285,11611700000,15.9,2.05,1.56
2012-06-04,9436.5,9436.5,9268.5,9389.85,56086181,9734700000,14.38,2.04,1.57
2012-06-05,9391.85,9481.75,9374.7,9407.65,56040679,9992100000,14.44,2.05,1.58
2012-06-06,9410.15,9627.75,9410.15,9605.7,95466375,14771700000,14.78,2.09,1.53
2012-06-07,9610.8,9710.85,9609.8,9691.1,85729825,15535200000,14.92,2.11,1.52
2012-06-08,9688.25,9744.2,9610.65,9732.5,69782769,13717500000,14.99,2.11,1.51
2012-06-11,9739.55,9843.85,9633.15,9668.3,84899502,13940000000,14.9,2.1,1.52
2012-06-12,9664.3,9773.2,9615.35,9755.45,71362288,13540300000,15.03,2.12,1.51
2012-06-13,9757.2,9853.4,9757.2,9775.05,83988077,15368900000,15.05,2.12,1.5
2012-06-14,9774.5,9796.05,9623.15,9634.9,57310624,10231000000,14.78,2.09,1.53
2012-06-15,9637.15,9737.25,9637.15,9721.7,59610935,11374100000,14.91,2.11,1.51
2012-06-18,9727.95,9826.9,9540.8,9576.3,72257785,12230000000,14.7,2.08,1.54
2012-06-19,9562.3,9617.1,9501.45,9604.45,91985452,13182500000,14.74,2.09,1.53
2012-06-20,9605.65,9709.4,9605.45,9697.6,56979745,11061500000,14.89,2.11,1.52
2012-06-21,9695.1,9804.75,9648.35,9799.7,70800069,13290300000,15.04,2.13,1.5
2012-06-22,9790.75,9806.65,9683.1,9780.7,66463964,12441700000,15.02,2.12,1.5
2012-06-25,9782.95,9897.85,9733.55,9747.7,54361785,9280500000,14.96,2.12,1.51
2012-06-26,9747.3,9831.85,9747.3,9824.75,48933848,9008800000,15.08,2.13,1.5
2012-06-27,9830.3,9884.5,9830.3,9862.15,55247704,11002000000,15.14,2.14,1.49
2012-06-28,9862.85,9901.2,9805.05,9885.15,99827015,22238900000,15.18,2.15,1.49
2012-06-29,9891.6,10118.4,9891.6,10099.55,90239275,15185200000,15.5,2.19,1.46
2012-07-02,10102.75,10202.65,10102.75,10162.1,82731805,14638100000,15.6,2.21,1.45
2012-07-03,10167.3,10292.7,10167.3,10285.1,90348529,17823700000,15.79,2.23,1.43
2012-07-04,10286.35,10350.35,10272.3,10335.15,94159134,15308000000,15.87,2.25,1.42
2012-07-05,10336.8,10407.95,10310.3,10395.45,82710860,13871400000,15.96,2.26,1.41
2012-07-06,10396.15,10412.65,10310.9,10334.65,64352148,13153600000,15.87,2.25,1.42
2012-07-09,10330.1,10330.1,10162.1,10218.95,54669970,10121400000,15.69,2.22,1.44
2012-07-10,10218.55,10325.05,10218.55,10320.4,70777114,13257100000,15.84,2.24,1.42
2012-07-11,10317.15,10346.65,10271.85,10283.3,63326222,12461800000,15.75,2.23,1.43
2012-07-12,10279.5,10279.5,10181.5,10226,60449586,12801800000,15.66,2.22,1.44
2012-07-13,10228.15,10277.35,10171.95,10185.95,56238307,12833000000,15.6,2.21,1.44
2012-07-16,10188.3,10222.85,10136.25,10160.85,52730805,10653600000,15.57,2.21,1.45
