Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2013-07-30,10339.1,10449.7,10195.5,10209.55,35138744,21938100000,11.8,1.87,1.71
2013-07-31,10164.65,10164.65,9863.05,10015.75,60228820,33821300000,11.57,1.83,1.74
2013-08-01,10130.1,10219.4,9867.6,10142.95,53399835,29435600000,11.72,1.86,1.72
2013-08-02,10162.15,10219.6,9958.4,9997.8,38760558,23228000000,11.55,1.83,1.74
2013-08-05,10031.3,10117.65,9818.5,10094.9,32459507,17207000000,11.66,1.85,1.73
2013-08-06,10013.6,10013.6,9660.3,9703.1,37590197,21152100000,11.21,1.78,1.8
2013-08-07,9713.45,9848.35,9667.55,9757.25,43422854,24142500000,11.1,1.79,1.79
2013-08-08,9780.55,9909.75,9724.8,9816.4,32947741,18781100000,11.16,1.8,1.78
2013-08-12,9849.85,9853.95,9669.1,9711.4,45689270,27205100000,11.03,1.78,1.8
2013-08-13,9666.55,10007.6,9582.55,9985.65,41036174,23484000000,11.34,1.83,1.75
2013-08-14,10010.15,10071.25,9912.35,10026.4,37464987,20708500000,11.39,1.83,1.74
2013-08-16,9887.9,9891.4,9420.15,9450.85,48448848,27135700000,10.74,1.73,1.85
2013-08-19,9425.5,9425.5,9087,9145,45770987,22385400000,10.45,1.67,1.91
2013-08-20,8939.2,9277.05,8860.15,9218.95,60849087,28695500000,10.53,1.69,1.89
2013-08-21,9652,9766.1,9129.25,9264.4,88354906,40278100000,10.59,1.7,1.88
2013-08-22,9194.85,9373.8,9005.25,9268.9,73295799,33412000000,10.59,1.7,1.88
2013-08-23,9322.8,9493.85,9215.85,9470.1,53547580,26442600000,10.82,1.73,1.84
2013-08-26,9529.7,9586.65,9294.05,9373.55,39800636,20869000000,10.71,1.72,1.86
2013-08-27,9208.15,9208.15,8842.5,8870.5,54297562,27509600000,10.14,1.62,1.97
2013-08-28,8729.25,8869.7,8366.75,8760.85,68036121,33163700000,10.01,1.6,1.99
2013-08-29,8897,8958.35,8759.85,8904.6,56814329,27534500000,10.18,1.63,1.96
2013-08-30,8891.9,9135.55,8846.55,9049.2,79306095,44367900000,10.34,1.66,1.93
2013-09-02,9112.8,9233.6,9086.75,9139.5,37748420,18751300000,10.44,1.67,1.91
2013-09-03,9220.95,9220.95,8625.4,8664.2,47745072,22925800000,9.9,1.59,2.02
2013-09-04,8688.65,8916.75,8605.65,8845.75,47968590,23489000000,10.11,1.62,1.97
2013-09-05,9253.45,9704.6,9253.45,9682.4,95347572,50280800000,11.06,1.77,1.8
2013-09-06,9746.65,9989.85,9568.5,9961.4,67680522,37858800000,11.38,1.82,1.75
2013-09-10,10084,10304.9,10084,10188.25,54667735,31938000000,11.65,1.86,1.71
2013-09-11,10112.65,10409.15,9980.5,10369.1,62590774,29823800000,11.85,1.9,1.68
2013-09-12,10338.3,10358.25,10070.95,10158.55,54840046,27983200000,11.61,1.8,1.76
2013-09-13,10067.15,10272.4,10037.3,10180.45,50632197,25670200000,11.64,1.8,1.75
2013-09-16,10418.5,10536.7,10175.05,10368.4,50013989,28217500000,11.85,1.83,1.73
2013-09-17,10320.85,10334.3,10223.95,10279.6,34206830,18225500000,11.75,1.81,1.74
2013-09-18,10327.15,10481.5,10241.95,10447.85,35045627,17981400000,11.94,1.84,1.71
2013-09-19,10984.5,11219.45,10984.5,11148.65,91510453,51609100000,12.74,1.97,1.61
2013-09-20,11163.95,11188.1,10409.8,10686.8,89815953,47613800000,12.21,1.89,1.68
2013-09-23,10466.3,10509.55,10177.9,10211.7,54757693,27936700000,11.67,1.8,1.75
2013-09-24,10063.05,10289.75,10046.7,10175.9,54962840,26321100000,11.63,1.75,1.81
2013-09-25,10191.85,10232.45,9919.7,10081.7,48260906,25215500000,11.52,1.73,1.83
2013-09-26,10091.4,10189.4,10051.2,10098.25,45278089,23024300000,11.54,1.74,1.82
2013-09-27,10131.65,10131.65,9883.95,9899.75,34271212,17899000000,11.32,1.7,1.86
2013-09-30,9783.9,9815,9587.75,9617.8,37041035,19050700000,10.99,1.65,1.91
2013-10-01,9685.15,9912.95,9582.75,9883.3,42985157,19389500000,11.3,1.7,1.86
2013-10-03,9946.3,10241.45,9888.7,10222.95,41745535,23193600000,11.69,1.76,1.8
2013-10-04,10171.45,10328.75,10111.75,10197.15,39283227,20049900000,11.66,1.75,1.81
2013-10-07,10124.15,10124.15,9877.45,10082.1,30274728,16244500000,11.52,1.73,1.83
2013-10-08,10418.85,10451.15,10090.6,10141.45,41846003,22355300000,11.59,1.74,1.82
2013-10-09,10004.4,10360.35,9947.25,10334.95,41708816,23944500000,11.81,1.78,1.78
2013-10-10,10309.2,10372.05,10199.55,10288.95,31795087,18683200000,11.76,1.77,1.79
2013-10-11,10423.6,10649.3,10307.9,10622.15,41438794,23477800000,12.14,1.83,1.73
2013-10-14,10588.95,10706.8,10550,10665.25,37489265,19827700000,12.19,1.83,1.73
2013-10-15,10738.2,10738.2,10339.1,10389.25,38032749,20368700000,11.88,1.79,1.77
2013-10-17,10406.05,10416.2,10274.35,10336.55,42007590,25173500000,11.68,1.78,1.78
2013-10-18,10387.3,10784,10387.3,10744.9,37464205,23387400000,12.08,1.85,1.71
2013-10-21,10751.7,10871.75,10700.55,10797.55,32770260,18449300000,12.14,1.86,1.71
2013-10-22,10743.8,10907.55,10707.85,10809.1,49088449,25775100000,12.15,1.86,1.7
2013-10-23,10837.05,10912.8,10732.35,10880.65,48996814,27683600000,12.23,1.87,1.69
2013-10-24,10839.45,11091.6,10839.45,10902.45,41760146,23231700000,12.26,1.88,1.69
2013-10-25,10880.85,10951.75,10797.6,10896.5,30352369,19087300000,12.24,1.87,1.69
2013-10-28,10924.45,11002.4,10752.35,10773.2,28172998,16615800000,12.1,1.85,1.71
2013-10-29,10779.65,11268.2,10669,11241.65,53630179,31103600000,12.62,1.93,1.64
2013-10-30,11284.85,11366.45,11211.5,11249.35,35825448,21328900000,12.63,1.93,1.64
2013-10-31,11211.3,11512.5,11170.05,11473.15,79514285,37420100000,12.88,1.97,1.6
2013-11-01,11472.2,11694.45,11443.6,11628.65,88547481,39220000000,13.06,2,1.58
2013-11-03,11678.7,11691.2,11582.65,11614.05,7221409,3679300000,13.04,2,1.59
2013-11-05,11539.75,11736.2,11462.1,11498.9,58827183,29602500000,12.76,1.98,1.6
2013-11-06,11510.4,11510.4,11269.95,11292.55,34778846,19210000000,12.53,1.94,1.63
2013-11-07,11320.85,11398.6,11024.75,11054.9,44216194,25503500000,12.27,1.9,1.67
2013-11-08,11011.05,11067,10841.6,10913.15,41959750,22465500000,12.09,1.88,1.69
2013-11-11,10786.25,10940.5,10674.5,10758.45,40181781,20878200000,11.93,1.85,1.71
2013-11-12,10755.65,10860.35,10543.15,10583.05,41554577,22025300000,11.73,1.82,1.74
2013-11-13,10469.1,10652.3,10412.05,10523.35,55024062,34577700000,11.67,1.81,1.75
2013-11-14,10660.65,10891.9,10660.65,10811.2,36309906,21331600000,11.99,1.86,1.7
2013-11-18,10962.25,11156.6,10962.25,11142.3,35564106,20407000000,12.35,1.92,1.65
2013-11-19,11159.05,11207.7,11107.35,11187.85,36556479,21726700000,12.49,1.93,1.64
2013-11-20,11127.35,11156.5,10905.55,10967.15,34278859,18856300000,12.25,1.89,1.68
2013-11-21,10866.3,10866.3,10657.85,10706.9,37510455,20800400000,11.96,1.84,1.72
2013-11-22,10796.45,10820,10630.55,10677.35,31664440,17141000000,12.15,1.84,1.72
2013-11-25,10780.6,11097.95,10780.6,11083.4,35908651,20601300000,12.62,1.91,1.66
2013-11-26,11040.65,11133.4,10893.3,10909.35,66596131,27858300000,12.42,1.88,1.69
2013-11-27,10941.6,10961.35,10827.75,10899.3,30064807,14950900000,12.63,1.88,1.69
2013-11-28,10994.25,11062.15,10843,10906.75,30946854,18771200000,12.59,1.88,1.69
2013-11-29,10941.6,11186.15,10941.6,11153.95,31900370,17930900000,12.88,1.92,1.65
2013-12-02,11180.3,11347.45,11180.3,11284.35,25882581,15680600000,13.03,1.94,1.63
2013-12-03,11250.7,11310.7,11174.5,11211.3,24262085,14439400000,12.94,1.93,1.64
2013-12-04,11158.7,11216.05,11107.75,11156.75,27829737,15726700000,12.88,1.92,1.65
2013-12-05,11469.35,11685.55,11469.35,11665.1,55085073,32913000000,13.47,2.01,1.58
2013-12-06,11648.35,11770.65,11579.5,11720.2,39336932,20809700000,13.53,2.02,1.57
2013-12-09,12206.95,12225.95,12007.3,12065.9,45077157,28205600000,13.93,2.08,1.52
2013-12-10,12041,12067.45,11774.95,11843.45,37393760,23656800000,13.68,2.04,1.55
2013-12-11,11747.45,11877.75,11687.6,11784.35,28285223,18007400000,13.61,2.03,1.56
2013-12-12,11736.25,11781.7,11622.7,11635.5,26796769,15923100000,13.44,2,1.58
2013-12-13,11483.85,11534.35,11349.85,11366.9,29829668,19693700000,13.13,1.96,1.62
2013-12-16,11347.2,11440.85,11309.7,11372.95,25578216,15141200000,13.13,1.96,1.62
2013-12-17,11412.7,11418.1,11178,11208.65,25523667,15443000000,12.94,1.93,1.64
2013-12-18,11129.65,11572.3,11117.45,11357.9,49401030,28822100000,13.11,1.95,1.62
2013-12-19,11505.55,11505.55,11040.15,11087.45,32128379,19165800000,12.8,1.91,1.66
2013-12-20,11117.7,11318.55,11074.55,11292.35,24691469,14541300000,13.04,1.94,1.63
2013-12-23,11258.65,11453.45,11258.65,11378.5,27366479,14014500000,13.14,1.96,1.62
2013-12-24,11399.15,11405,11287.3,11330.65,23579514,12421500000,13.08,1.95,1.62
2013-12-26,11335.8,11426.45,11317.45,11385.75,30304289,17601300000,13.15,1.96,1.62
2013-12-27,11409.25,11514.45,11409.25,11459.7,21147938,11217500000,13.23,1.97,1.61
2013-12-30,11532.6,11552.4,11355.05,11376,18523308,10262300000,13.17,1.96,1.61
2013-12-31,11410.25,11427.85,11316.55,11385.25,16678888,8923800000,13.18,1.96,1.61
2014-01-01,11418.9,11432.55,11361,11385.6,12087962,6200200000,13.18,1.96,1.61
2014-01-02,11383.8,11578.9,11150.2,11183.2,39939709,21002500000,12.95,1.93,1.64
2014-01-03,11098.25,11208,11052.6,11181.65,28242636,16193900000,12.94,1.93,1.64
2014-01-06,11174.35,11174.35,10996.95,11049.05,20454821,12844300000,12.79,1.91,1.66
2014-01-07,11097.8,11154.1,10892.15,11036.75,30270290,18499100000,12.78,1.9,1.66
2014-01-08,11071.75,11122.75,10988.8,11053.7,33422331,17815400000,12.8,1.91,1.66
2014-01-09,11068.9,11090.25,10925.15,10970.45,29447231,18738200000,12.7,1.89,1.67
2014-01-10,10969.35,11056.9,10788.2,10805.3,35861244,21459300000,12.51,1.86,1.7
2014-01-13,10814.65,11070.2,10814.65,11021.6,26061661,14779200000,12.79,1.91,1.66
2014-01-14,10989.15,11065.65,10922.6,10948.9,21566170,12916100000,12.68,1.89,1.67
2014-01-15,11000.2,11164.1,10986.1,11125.4,35896833,19278600000,12.88,1.93,1.64
2014-01-16,11187.35,11192.8,11070,11092.55,22843262,13640200000,12.85,1.92,1.65
2014-01-17,11080.1,11081.95,10893.75,10911.35,30586938,19672100000,12.64,1.89,1.68
2014-01-20,10909.9,11022.45,10876.25,11007.5,17586613,10695900000,12.52,1.9,1.66
2014-01-21,11067.05,11190.1,11036.4,11171.5,22364823,14148100000,12.71,1.93,1.64
2014-01-22,11164.25,11248.35,11094.8,11207.35,21618052,13217800000,12.75,1.94,1.63
2014-01-23,11183.75,11221.1,11122.35,11199,21112012,12372100000,12.74,1.94,1.63
2014-01-24,11063.2,11132.7,10972.1,10982.4,26145529,15499300000,12.5,1.9,1.67
2014-01-27,10802.3,10802.3,10520.9,10540.4,37240325,21217900000,11.99,1.82,1.74
2014-01-28,10541.5,10708,10333.4,10507.6,46674753,24087700000,11.96,1.82,1.74
2014-01-29,10609.9,10644.2,10406.95,10437.75,27896577,17077700000,11.88,1.81,1.75
2014-01-30,10287.85,10314.25,10101.2,10153.15,47851105,22113300000,11.55,1.76,1.8
2014-01-31,10193.55,10266.45,10130.3,10237.75,44121844,18292700000,11.65,1.77,1.79
2014-02-03,10205.45,10222.65,10089.25,10102.1,30407535,14396200000,11.63,1.75,1.81
2014-02-04,9983.65,10222.1,9944,10191.2,35509598,16369800000,11.73,1.76,1.8
2014-02-05,10215.65,10254.05,10112.5,10231.65,27701842,13563900000,11.78,1.77,1.79
2014-02-06,10257.1,10321.5,10107.8,10205.2,34755087,18544000000,11.1,1.77,1.79
2014-02-07,10311.95,10321.1,10180.85,10263.2,23139510,12746000000,11.16,1.78,1.78
2014-02-10,10287.35,10310.3,10187.8,10213.9,17969925,8918900000,11.15,1.78,1.78
2014-02-11,10242.1,10296.8,10200.6,10245.45,15230792,8036500000,11.19,1.78,1.78
2014-02-12,10307.6,10395.15,10307.6,10348.8,24104934,13691800000,11.3,1.8,1.76
2014-02-13,10360.7,10386.65,10113.8,10135.7,25803512,13435700000,11.07,1.76,1.8
2014-02-14,10169,10229.45,10064.75,10203.75,28283283,17218000000,11.14,1.77,1.79
2014-02-17,10217.15,10358,10205.8,10326.55,19999024,10717100000,11.33,1.8,1.76
2014-02-18,10324.35,10618.85,10296.25,10575.2,26093289,14653200000,11.6,1.84,1.72
2014-02-19,10548.35,10630.15,10520.3,10609.6,20190914,10727200000,11.64,1.85,1.71
2014-02-20,10515.3,10525.7,10419.1,10428.3,24221257,11961800000,11.44,1.81,1.74
2014-02-21,10429.3,10584.75,10429.3,10554.35,16427772,9044200000,11.74,1.84,1.72
2014-02-24,10508.95,10711.65,10471.45,10683.5,21312164,12043600000,11.88,1.86,1.7
2014-02-25,10742.15,10768.95,10611.75,10666.75,19064654,11360400000,11.86,1.86,1.7
2014-02-26,10659.2,10758.65,10659.2,10730.4,20144486,13735900000,11.94,1.87,1.69
2014-02-28,10793.6,10793.6,10688.95,10764.7,23184235,13136900000,11.97,1.87,1.69
2014-03-03,10705.45,10836.2,10613,10651.95,24141977,14154400000,11.85,1.85,1.71
2014-03-04,10661.4,10936.75,10661.4,10929.05,36108273,18497900000,12.16,1.9,1.66
2014-03-05,10987.6,11122.55,10899.4,11098.8,46407057,24015900000,12.35,1.93,1.64
2014-03-06,11147.6,11303.2,11117.25,11278.35,37215879,20764100000,12.54,1.96,1.61
2014-03-07,11357.9,11947.5,11332.6,11884.75,70896451,45132000000,13.22,2.07,1.53
2014-03-10,11784.55,12157.9,11784.55,12108.1,60334008,40312600000,13.47,2.11,1.5
2014-03-11,12132,12285.45,11994.85,12043.15,55513776,34564000000,13.4,2.1,1.51
2014-03-12,11997.85,12142.9,11887.75,12024.1,33138239,20456300000,13.38,2.09,1.51
2014-03-13,12062.35,12308.7,12062.35,12141.45,34350461,22277000000,13.51,2.11,1.5
2014-03-14,11984.5,12090.05,11867.15,12055.85,34689267,21623800000,13.41,2.1,1.51
2014-03-18,12093.2,12268.75,12052.35,12114.85,38152081,22600100000,13.48,2.11,1.5
2014-03-19,12190.85,12256.45,12132.4,12186.55,33279656,21453800000,13.56,2.12,1.49
2014-03-20,12160.65,12160.65,11989.95,12017.25,22772243,15843400000,13.37,2.09,1.51
2014-03-21,12083.45,12123.15,12043.4,12092.35,33487353,31343200000,13.45,2.11,1.5
2014-03-22,12111.85,12111.85,12061.65,12075.8,1617161,1145400000,13.43,2.1,1.5
2014-03-24,12134.65,12423,12134.65,12408.15,30968785,21915300000,13.8,2.16,1.46
2014-03-25,12403.65,12523.7,12394.3,12450,24970542,17099900000,13.85,2.17,1.46
2014-03-26,12529.45,12570.6,12469.15,12518.35,36244903,22529700000,13.93,2.18,1.45
2014-03-27,12560.9,12767.5,12513.1,12604.95,55372139,40919600000,14.02,2.19,1.44
2014-03-28,12693.25,12787.5,12633.3,12754.7,40065910,25149800000,14.33,2.24,1.4
2014-03-31,12855.5,12869.35,12660.05,12742.05,38117571,23654400000,14.31,2.24,1.4
2014-04-01,12806.15,12806.15,12509.95,12588.5,34822334,24411000000,14.14,2.21,1.42
2014-04-02,12674.35,12740.15,12542.35,12715.3,38599263,24117000000,14.28,2.24,1.41
2014-04-03,12749.85,12754.75,12518,12563.85,35361526,22909800000,14.11,2.21,1.42
2014-04-04,12523.3,12656.5,12430.85,12551.7,29591726,19923100000,14.1,2.21,1.43
2014-04-07,12562.35,12615.35,12439.55,12506.45,27570018,19894900000,14.05,2.2,1.43
2014-04-09,12593.15,12957.55,12548.45,12937.4,40087907,27477400000,14.53,2.27,1.38
2014-04-10,12937.4,13055.6,12881.2,12949.4,38376381,27056300000,14.55,2.28,1.38
2014-04-11,12822.25,12934.9,12777.95,12840.2,24950117,17657800000,14.42,2.26,1.39
2014-04-15,12830.5,12831.6,12537.7,12579.9,27141605,16614700000,14.14,2.21,1.42
2014-04-16,12557.4,12727.05,12514.75,12563.15,30570767,17473300000,14.12,2.21,1.42
2014-04-17,12564.55,12819.1,12514.8,12787.25,32613346,20566300000,14.37,2.25,1.4
2014-04-21,12845.3,13002.75,12838.85,12958.5,30119863,19519500000,14.53,2.28,1.38
2014-04-22,12989.55,13040.15,12913.9,12987.1,24792710,16340000000,14.56,2.28,1.38
2014-04-23,12961.35,13176.05,12957.9,13122.1,49608481,31341300000,14.72,2.31,1.36
2014-04-25,13134.5,13268.6,12968.8,13034.5,40059121,28179300000,14.62,2.29,1.37
2014-04-28,13038.95,13116,12927.75,13081.55,29680628,19752700000,14.67,2.3,1.37
2014-04-29,13107.55,13124.3,12897.35,12910.55,28067630,17177800000,14.46,2.27,1.39
2014-04-30,12946.1,13100.75,12738.6,12855.85,41073880,24113200000,14.4,2.26,1.39
2014-05-02,12920.35,12995.6,12818.85,12842,19439904,13477000000,14.24,2.26,1.39
2014-05-05,12841.4,12981.6,12773.05,12880.65,32996950,18751500000,14.26,2.27,1.39
2014-05-06,12961.5,13012.55,12917.15,12966.05,24624097,13154700000,14.37,2.28,1.38
2014-05-07,12944.9,13017,12877.75,12938.2,25758927,19915900000,14.33,2.28,1.38
2014-05-08,12982.75,13095.5,12952.5,13037.4,23548844,17171000000,14.45,2.29,1.37
2014-05-09,13023.4,13814.25,13017.9,13750.5,50618692,36340900000,15.24,2.4,1.3
2014-05-12,13801,14152.45,13801,14085.05,44359640,32182400000,15.61,2.46,1.27
2014-05-13,14269.25,14367.75,14105.65,14165.55,62513365,43008700000,15.67,2.48,1.26
2014-05-14,14124.55,14320.75,14063.6,14207.1,55148350,36192800000,15.72,2.49,1.26
2014-05-15,14186.1,14301.3,14159.1,14236.55,55346268,33690800000,15.75,2.49,1.25
2014-05-16,14675.6,15742.05,14468.1,14853,103892859,81873900000,16.43,2.6,1.2
2014-05-19,15032,15305.65,15032,15222.15,57768093,44716100000,16.84,2.66,1.17
2014-05-20,15351.65,15362.55,15087.7,15111.2,46750328,29888300000,16.78,2.64,1.18
2014-05-21,15126.6,15126.6,14857.5,14952.1,36914763,25471300000,16.61,2.62,1.19
2014-05-22,15009.9,15204.45,14938.25,15055.55,37475269,23969900000,16.75,2.63,1.19
2014-05-23,15091.7,15321.25,14972.6,15285.5,53883369,49564200000,17.01,2.66,1.18
2014-05-26,15431.95,15568.05,14969.25,15175.9,52767590,43337800000,16.89,2.64,1.19
2014-05-27,15141.5,15158.4,14934.95,15084,30637314,22420400000,16.79,2.63,1.19
2014-05-28,15075.6,15198.35,15032.45,15173.35,26975575,22966000000,16.89,2.64,1.19
2014-05-29,15169.25,15254.5,15007.5,15030.3,44813466,38795300000,16.73,2.62,1.2
2014-05-30,15093.1,15108.8,14709.3,14793.4,43255344,33389400000,16.46,2.58,1.22
2014-06-02,14786.45,15321.8,14770,15287.25,33470475,24930400000,17.01,2.66,1.18
2014-06-03,15335.85,15414.05,15148.5,15257.5,36314744,29457300000,17.03,2.66,1.18
2014-06-04,15221.3,15396.9,15171.15,15333.4,32577215,21805700000,17.12,2.67,1.17
2014-06-05,15250.6,15337.15,15152.4,15282.15,34685137,25729600000,17.06,2.66,1.18
2014-06-06,15405.75,15576.05,15320.75,15543.15,39719688,28680500000,17.35,2.71,1.16
2014-06-09,15625.4,15725.8,15522.85,15567.4,41916584,28499400000,17.12,2.69,1.16
2014-06-10,15585.4,15585.4,15337.85,15427.8,30467964,20673500000,16.97,2.67,1.17
2014-06-11,15436.05,15660.05,15367.6,15450.55,40211297,26974800000,16.99,2.57,1.22
2014-06-12,15456.25,15518.75,15293.4,15464.85,26800324,20049900000,17.01,2.57,1.22
2014-06-13,15506.75,15599.75,15083.9,15106.9,33036708,24631400000,16.62,2.5,1.25
2014-06-16,15055.2,15091.3,14858.9,15030,32728056,21790900000,16.59,2.49,1.26
2014-06-17,14982.35,15393.75,14933.25,15373.2,36260412,25359600000,16.97,2.47,1.27
2014-06-18,15369.5,15461.55,15128.45,15220.4,36076242,26436300000,16.8,2.45,1.28
2014-06-19,15282.05,15332.75,14976.15,15067.4,26241549,20659600000,16.63,2.42,1.29
2014-06-20,15064.45,15195.55,14978.5,14997.65,21875260,17671200000,16.55,2.41,1.3
2014-06-23,15014.2,15148,14940.35,15076.35,25013855,18669700000,16.64,2.42,1.29
2014-06-24,15142.35,15341.95,15142.35,15309.5,29137817,20513400000,16.9,2.46,1.27
2014-06-25,15320.95,15320.95,15221.15,15237.85,23370497,17704300000,16.82,2.45,1.28
2014-06-26,15247.1,15333.25,15020.65,15050,37291657,25600500000,16.61,2.42,1.3
2014-06-27,15092.25,15117.15,14946.85,14992.35,20185412,15496500000,16.55,2.41,1.3
2014-06-30,15059.1,15329.95,15059.1,15241.9,29758891,19945800000,16.82,2.45,1.28
2014-07-01,15288.8,15365.65,15261.15,15321.35,24831205,18041700000,16.91,2.46,1.27
2014-07-02,15464.55,15519.3,15414.85,15490.35,23653021,18282500000,17.09,2.49,1.26
2014-07-03,15512.75,15554.7,15431.5,15451.65,22303318,17283200000,17.05,2.48,1.26
2014-07-04,15458.75,15582.65,15305,15556.15,20780659,15905000000,17.17,2.5,1.25
2014-07-07,15589.5,15592.8,15349.2,15367.6,33216870,27195900000,16.96,2.47,1.27
2014-07-08,15437.4,15437.4,14889.35,14997.5,26417330,19451000000,16.55,2.41,1.3
2014-07-09,15008.25,15093.45,14827.1,14931.1,30659706,21767900000,16.48,2.4,1.31
2014-07-10,14940,15371.05,14621.95,14821.7,48099687,35861400000,16.32,2.38,1.32
2014-07-11,14796.9,14918.85,14406.65,14447.2,33016401,23770900000,15.91,2.32,1.35
2014-07-14,14508.1,14561.75,14338.65,14489.75,28201476,19184600000,15.97,2.33,1.34
2014-07-15,14601.85,14919.55,14601.85,14891.9,32855355,22192200000,16.41,2.39,1.31
2014-07-16,15033.95,15299.8,15006.45,15265.45,39301894,28351300000,16.82,2.45,1.28
2014-07-17,15258.95,15301.95,15156,15269.05,26113242,19151000000,16.76,2.46,1.28
2014-07-18,15169,15463.15,15089.3,15389.35,30493093,23099100000,16.9,2.47,1.27
2014-07-21,15510,15554.9,15355.35,15385.95,26138730,19362200000,16.75,2.47,1.27
2014-07-22,15440.35,15473.35,15306.35,15427.35,21711499,15886500000,16.79,2.48,1.26
2014-07-23,15513.45,15626.9,15398.7,15463,31130839,25649200000,16.75,2.49,1.26
2014-07-24,15471.35,15559.1,15410.2,15534.35,28219094,21032900000,16.83,2.5,1.25
2014-07-25,15494.85,15571.9,15272.45,15322.25,27779539,20040600000,16.57,2.46,1.27
2014-07-28,15399.5,15403.9,15162.05,15212.15,22721782,15188200000,16.4,2.45,1.28
2014-07-30,15256.2,15470.6,15184.65,15452.4,29165299,21141500000,16.66,2.48,1.26
2014-07-31,15447.9,15499.5,15233,15267.6,39207840,25215900000,16.46,2.45,1.27
2014-08-01,15137.6,15417.25,15096.1,15127.8,36343480,25525600000,16.31,2.43,1.28
2014-08-04,15242.25,15326.15,15128.1,15242.35,22936170,16089700000,16.43,2.45,1.27
2014-08-05,15283.6,15343.5,15105.9,15293.25,27423613,19141400000,16.49,2.45,1.27
2014-08-06,15209.05,15239.35,14983.5,15008.65,21257923,14474100000,16.01,2.39,1.26
2014-08-07,15004.85,15135.1,14956.85,14986.85,21979231,14743600000,16.01,2.31,1.22
2014-08-08,14831.75,14858.95,14709.1,14765.75,27150257,21115300000,15.78,2.27,1.23
2014-08-11,14858.75,14896.9,14807,14846.8,20923637,13530400000,15.95,2.3,1.22
2014-08-12,14943.8,15078.1,14850.15,15056.7,19702406,13556900000,16.15,2.33,1.2
2014-08-13,15007.25,15078.35,14843.8,14910.9,27185856,18919400000,16,2.31,1.21
2014-08-14,14954.2,15144.75,14940.3,15089.65,24745845,17216100000,16.19,2.34,1.2
2014-08-18,15099.7,15465.05,15068.35,15439.75,28413852,19349900000,16.56,2.39,1.17
2014-08-19,15507.05,15624.35,15469.85,15524.65,31942362,21762200000,16.65,2.4,1.17
2014-08-20,15566.75,15566.75,15448.9,15481.7,19905172,15270200000,16.61,2.4,1.17
2014-08-21,15475.5,15721.95,15462.5,15662.2,34520563,25179900000,16.8,2.42,1.16
2014-08-22,15699.05,15865.3,15696.3,15819.15,32028572,23803500000,16.97,2.45,1.14
2014-08-25,15817.55,15973.35,15625.45,15669,22469543,17760300000,16.81,2.43,1.15
2014-08-26,15530.65,15674.55,15503.4,15624.1,21077883,14764200000,16.76,2.42,1.16
2014-08-27,15745.6,15758.85,15669.05,15717.65,18352395,14157000000,16.86,2.43,1.15
2014-08-28,15758.05,15794.6,15688.15,15740.4,27074422,20241900000,16.89,2.44,1.15
2014-09-01,15790.25,16060.2,15790.25,16012.8,23685389,17014600000,17.18,2.48,1.13
2014-09-02,16049.75,16170.85,16047.3,16130.55,26315789,19325600000,17.3,2.5,1.12
2014-09-03,16208.55,16208.55,16048.1,16110,30657042,19963000000,17.28,2.49,1.12
2014-09-04,16102.9,16114.75,15926.65,16033.55,21703976,15928900000,17.2,2.48,1.13
2014-09-05,16030.45,16111,15891.75,15982.5,21486911,15778800000,17.14,2.47,1.13
2014-09-08,16084.2,16222.55,16049.25,16206.7,20521106,14956100000,17.39,2.51,1.12
2014-09-09,16171.8,16199.1,16085.7,16156.75,17489600,13471700000,17.34,2.5,1.12
2014-09-10,16173.5,16190.5,16053.9,16151.75,20602012,16446600000,17.33,2.5,1.12
2014-09-11,16197.3,16309.7,16166.85,16204.15,30041684,18469300000,17.39,2.51,1.12
2014-09-12,16208,16278.65,16145.7,16254.15,22583271,15539900000,17.44,2.52,1.11
2014-09-15,16158.65,16239.7,16106.05,16167.55,27061568,18013700000,17.35,2.5,1.12
2014-09-16,16160.7,16169.6,15814.65,15844.1,28607396,17599000000,17,2.45,1.14
2014-09-17,15926.85,15937.3,15799.7,15838.6,22263757,15619900000,17,2.45,1.14
2014-09-18,15778.75,16173.8,15770.8,16156.85,21551813,16418500000,17.34,2.5,1.12
2014-09-19,16197.5,16197.5,16064.6,16152.15,23901299,16481400000,17.33,2.5,1.12
2014-09-22,16052.55,16272.35,16021.15,16194.55,19099454,14121000000,17.38,2.51,1.12
2014-09-23,16194.4,16240.55,15894.55,15902.85,23894197,18335200000,17.07,2.46,1.14
2014-09-24,15883.45,15954.45,15625.85,15740.3,26015651,20017500000,16.89,2.44,1.15
2014-09-25,15690.5,15734.1,15213.35,15299.05,41715540,31481500000,16.42,2.37,1.18
2014-09-26,15262.9,15666.4,15168.4,15607.25,37253894,26793000000,16.75,2.42,1.16
2014-09-29,15636.45,15636.45,15420.8,15473.55,20414879,13814100000,16.61,2.4,1.17
2014-09-30,15441.35,15596.1,15336.7,15392.25,28367263,19132400000,16.52,2.38,1.17
2014-10-01,15370.7,15377.6,15270.95,15316.2,20668460,13230600000,16.44,2.37,1.18
2014-10-07,15214.25,15344.6,15157.7,15180.25,20601315,15743500000,16.29,2.35,1.19
2014-10-08,15130.35,15371.8,15130.35,15344,19840589,14100600000,16.47,2.38,1.18
