Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2005-09-02,2406.45,2422.1,2396.1,2415.8,61335349,2700.45,14.98,3.94,1.57
2005-09-05,2417.1,2439.55,2414.95,2422.95,50521839,2008.92,15.02,3.93,1.55
2005-09-06,2422.4,2436.25,2417,2428.65,47409904,1856.98,15.06,3.94,1.55
2005-09-08,2429,2456.9,2429,2454.45,46073516,2079.08,15.22,3.98,1.53
2005-09-09,2448.8,2462.8,2441.9,2455.45,47670661,1973.56,15.23,3.98,1.53
2005-09-12,2455.85,2486.35,2455.85,2484.15,44832163,1868.6,15.41,4.03,1.51
2005-09-13,2484,2503,2477.1,2500.35,54880639,2325.46,15.51,4.05,1.5
2005-09-14,2500.4,2514.75,2476,2492.45,82087707,3160.77,15.46,4.04,1.51
2005-09-15,2492.85,2527.5,2492.75,2523.95,62944965,2414.41,15.66,4.09,1.49
2005-09-16,2524.9,2555.1,2519.05,2552.35,63656466,2502.91,15.83,4.14,1.47
2005-09-19,2555.45,2579.7,2550.45,2567.1,63880908,2294.45,15.92,4.07,1.57
2005-09-20,2567.2,2582.8,2546.6,2578,77237821,3347.78,15.99,4.09,1.56
2005-09-21,2576.7,2585.6,2504.9,2567.3,108694906,4246.33,15.93,4.07,1.57
2005-09-22,2567.85,2580.4,2465.85,2476.5,103320451,3597.7,15.36,3.93,1.63
2005-09-23,2480.5,2507.9,2453.05,2477.75,84222865,3283.92,15.37,3.93,1.63
2005-09-26,2477.85,2560.85,2477.85,2557.35,61924057,2272.15,15.88,3.94,1.73
2005-09-27,2558.5,2592.5,2549.85,2574.85,80835742,3294.07,15.99,3.97,1.72
2005-09-28,2574.45,2602.95,2559.85,2598.05,75639565,3275.34,16.13,4,1.7
2005-09-29,2598.6,2633.9,2589.45,2611.2,118315309,5020.86,16.21,4.03,1.69
2005-09-30,2607.9,2623.05,2567.75,2601.4,88155803,3685.36,16.15,4.01,1.7
2005-10-03,2601,2635,2597.2,2630.05,64623105,2524.48,16.33,4.06,1.68
2005-10-04,2630,2667.05,2629.6,2663.35,76746128,3353.73,16.54,4.11,1.66
2005-10-05,2663.7,2669.2,2636.6,2644.4,87711982,3401.19,16.42,4.08,1.67
2005-10-06,2643.8,2643.8,2571.3,2579.15,107136584,3970.21,16.02,3.98,1.71
2005-10-07,2577.2,2603.25,2547.55,2574.05,92769893,4038.8,15.99,3.97,1.72
2005-10-10,2577.1,2595.15,2561,2566.85,61304701,2627.27,15.94,3.96,1.72
2005-10-11,2569.15,2592,2533.7,2589.55,71470357,3324.2,16,3.99,1.71
2005-10-13,2584.4,2589.35,2529.05,2537.3,95738560,4050.09,15.67,3.91,1.74
2005-10-14,2537.7,2548,2478,2484.4,91435384,3621.45,15.3,3.83,1.78
2005-10-17,2488.4,2498.6,2459.5,2485.15,76999001,3148.62,15.27,3.8,1.78
2005-10-18,2485.25,2517.7,2452.5,2468.2,77318585,3384.84,15.17,3.78,1.79
2005-10-19,2467.8,2467.85,2394.95,2412.45,93293821,3933.15,14.81,3.69,1.83
2005-10-20,2421.4,2463.85,2363.55,2395.45,114276924,4202.57,14.69,3.67,1.85
2005-10-21,2397.85,2447.85,2384.05,2443.75,97458038,3775.57,15.02,3.74,1.81
2005-10-24,2444.2,2460,2388.4,2394.85,80236463,2943.37,14.72,3.67,1.85
2005-10-25,2394.95,2444.6,2390.85,2418.2,85086738,3470.96,14.81,3.7,1.83
2005-10-26,2418.45,2434,2401.1,2408.5,91104303,3800.91,14.58,3.69,1.84
2005-10-27,2408.95,2416.45,2338.6,2352.9,125291990,4868.7,14.01,3.6,1.88
2005-10-28,2352.65,2355.15,2307.45,2316.05,84569727,3192.26,13.74,3.55,1.91
2005-10-31,2314.85,2373.4,2314.2,2370.95,69796263,2419.6,14.23,3.63,1.87
2005-11-01,2366.8,2410.15,2366.8,2386.75,18746555,665.75,14.32,3.65,1.85
2005-11-02,2386.45,2423.8,2367.75,2419.05,82540716,2909.26,14.52,3.7,1.83
2005-11-07,2419.25,2464.65,2411.6,2461.6,79272406,3265.1,14.77,3.77,1.8
2005-11-08,2463.65,2502.9,2460,2492.65,79715915,3234.37,14.96,3.82,1.78
2005-11-09,2493.1,2519.4,2475.7,2489.1,73896105,2927.57,14.94,3.81,1.78
2005-11-10,2489.1,2504.75,2480.85,2500.7,64917294,2435.45,15.01,3.83,1.77
2005-11-11,2500.85,2551.4,2500.85,2548.65,72465029,3003.72,15.29,3.9,1.74
2005-11-14,2548.55,2576.95,2534.4,2558.7,70311886,2722.9,15.36,3.92,1.73
2005-11-16,2559.45,2585.95,2559.45,2582.75,59709061,2711.52,15.5,3.96,1.71
2005-11-17,2558.45,2608.85,2558.45,2603.95,66443810,2924.97,15.63,3.99,1.7
2005-11-18,2604,2632.35,2595.15,2620.05,81690974,3121.62,15.73,4.01,1.69
2005-11-21,2620.1,2626.4,2591.75,2602.5,74794904,3111.44,15.65,3.99,1.7
2005-11-22,2603.25,2614,2567.05,2572.85,67631761,3090.06,15.47,3.95,1.72
2005-11-23,2572.85,2613.4,2563.1,2608.6,70840659,2992.72,15.68,4,1.69
2005-11-24,2608.9,2643.7,2608.7,2635,98400541,3651.41,15.84,4.04,1.68
2005-11-25,2635.35,2668.9,2633.75,2664.3,74964394,2877.95,16.02,4.09,1.66
2005-11-26,2664.85,2686.5,2664.7,2683.45,25534972,1016.73,16.13,4.12,1.65
2005-11-28,2683.6,2717.15,2682.65,2712,83653385,3266.97,16.31,4.15,1.64
2005-11-29,2712.35,2713.9,2679.9,2698.3,78581982,3583.48,16.22,4.13,1.65
2005-11-30,2698.1,2727.05,2647.1,2652.25,82029860,3588.31,15.95,4.06,1.68
2005-12-01,2651.6,2705,2641.95,2698.95,74048315,3626.04,16.23,4.13,1.65
2005-12-02,2699.55,2730.7,2691.5,2697.95,79794777,3914.45,16.22,4.13,1.65
2005-12-05,2697.6,2710.65,2654.35,2660.5,62679907,2405.29,16,4.08,1.68
2005-12-06,2661.4,2694.4,2647.35,2662.3,56613837,2735.99,16.01,4.08,1.68
2005-12-07,2662.3,2697.1,2662.3,2693,66551374,3002.33,16.2,4.13,1.66
2005-12-08,2694.95,2711.6,2673.5,2706.7,70166907,3288.04,16.28,4.15,1.65
2005-12-09,2706.75,2761.1,2698,2756.45,76475444,3624.71,16.58,4.22,1.62
2005-12-12,2756.4,2789.35,2756.4,2776.2,75289837,3334.62,16.7,4.25,1.61
2005-12-13,2776.8,2815.3,2764.65,2812.3,93127558,4485.5,16.91,4.31,1.59
2005-12-14,2812.8,2825.65,2788.3,2804.55,122645697,4636.36,16.87,4.3,1.59
2005-12-15,2805.2,2821.5,2763.35,2778.55,92701214,3996.15,16.71,4.26,1.61
2005-12-16,2778.65,2814.9,2766.5,2810.15,88271522,4180.3,16.9,4.3,1.59
2005-12-19,2808.35,2846,2803.45,2842.6,77018983,3272.85,17.2,4.38,1.56
2005-12-20,2843.15,2853.1,2815.2,2826.2,74975479,3150.23,17.1,4.35,1.57
2005-12-21,2826.45,2847.3,2799.45,2822.9,123430901,7389.62,17.08,4.35,1.57
2005-12-22,2826.7,2846.65,2818.65,2835.25,66786005,2946.81,17.15,4.37,1.56
2005-12-23,2835.7,2857,2799.7,2804.85,65175171,2972.67,16.97,4.32,1.58
2005-12-26,2804.3,2804.3,2741.8,2749.6,57486163,2509.99,16.64,4.24,1.61
2005-12-27,2746.25,2812.6,2725.7,2805.9,58763373,2824.9,16.98,4.32,1.58
2005-12-28,2806.8,2824.3,2780,2794.05,73928672,3690.54,16.91,4.31,1.59
2005-12-29,2792.75,2829.4,2792.75,2821.95,79236604,3891.34,17.07,4.35,1.57
2005-12-30,2823.95,2845.55,2812.75,2836.55,76048886,4017.93,17.16,4.37,1.56
2006-01-02,2836.8,2849.45,2825.4,2835.95,51922369,2492.19,17.16,4.37,1.56
2006-01-03,2835.95,2887.2,2832.05,2883.35,56919143,2674.83,17.45,4.44,1.54
2006-01-04,2883,2909.35,2883,2904.4,82021279,3415.2,17.58,4.48,1.53
2006-01-05,2904.45,2916.2,2884.8,2899.85,70082252,3203.74,17.55,4.47,1.53
2006-01-06,2899.85,2921.7,2877.25,2914,83354445,3728.49,17.64,4.49,1.52
2006-01-09,2913.35,2927.25,2898.25,2910.1,74818404,3462.62,17.62,4.49,1.52
2006-01-10,2910.15,2913.05,2865.6,2870.8,71122017,3508.23,17.37,4.43,1.54
2006-01-12,2869.35,2869.35,2824,2850.7,92184274,6110.85,17.28,4.4,1.55
2006-01-13,2851.4,2878.35,2846.7,2850.55,66173305,3198.16,17.25,4.4,1.55
2006-01-16,2851.35,2855.7,2824.05,2833.1,57827407,3404.76,17.14,4.37,1.56
2006-01-17,2833.8,2861.25,2820.65,2829.1,95095316,6190.85,17.12,4.36,1.57
2006-01-18,2809.9,2840.1,2783.85,2809.2,119045833,6974.93,16.53,4.24,1.61
2006-01-19,2811.1,2875.95,2811.1,2870.85,69427054,3219.72,16.87,4.33,1.58
2006-01-20,2870.8,2912.8,2870.8,2900.95,73695932,4307.53,16.91,4.38,1.56
2006-01-23,2900.3,2900.3,2870.95,2884.05,65128512,2809.25,16.83,4.35,1.57
2006-01-24,2886.35,2914.25,2885.75,2908,67193094,3300.77,16.86,4.39,1.56
2006-01-25,2908.75,2949.1,2871.25,2940.35,97129132,4944.65,17.02,4.44,1.54
2006-01-27,2941.9,2989.7,2941.9,2982.75,115083146,3807.99,17.42,4.5,1.52
2006-01-30,2983.3,3002.2,2963.65,2974.5,99399734,3402.83,17.91,4.49,1.52
2006-01-31,2968.95,3005.1,2968.85,3001.1,74303077,2982.45,17.9,4.53,1.51
2006-02-01,3001.3,3011.05,2960.9,2971.55,87163320,3809.99,17.73,4.49,1.52
2006-02-02,2972.2,2997.25,2957.55,2967.45,80517157,3574.21,17.7,4.48,1.53
2006-02-03,2968.1,2973.9,2931.85,2940.6,62877718,3113.61,17.54,4.44,1.54
2006-02-06,2940.95,3009.45,2928.1,3000.45,70479490,3602.08,17.9,4.53,1.51
2006-02-07,3001.15,3025.1,2991.25,3020.1,84822966,3781.35,18.02,4.56,1.5
2006-02-08,3018.2,3021.25,2984.9,3008.95,72204624,3709.2,17.95,4.54,1.5
2006-02-10,3009.15,3031.75,3009.1,3027.55,77233296,3764.84,18.03,4.57,1.49
2006-02-13,3026.15,3042.75,3018.5,3041.15,66172668,3052.33,18.11,4.59,1.49
2006-02-14,3040.25,3051.7,3009.9,3017.55,86851659,4149.93,17.93,4.56,1.5
2006-02-15,3001.4,3048.8,2995.3,3022.2,90334973,4183.48,17.96,4.56,1.5
2006-02-16,3023.1,3036.65,3013.7,3021.6,77742684,3413.17,17.95,4.56,1.5
2006-02-17,3021.65,3038.8,2976.7,2981.5,80252511,3664.79,17.71,4.5,1.52
2006-02-20,2982.35,3010.65,2955.85,3005.85,61702111,2832.2,17.86,4.54,1.51
2006-02-21,3008.55,3042.05,3008.55,3035.5,59629361,2936.55,18.03,4.58,1.49
2006-02-22,3035.65,3055.65,3032.5,3050.8,56288881,2838.57,18.13,4.61,1.48
2006-02-23,3050.85,3078.4,3050.85,3062.1,108536483,4627.45,18.19,4.62,1.48
2006-02-24,3061.7,3072,3041.6,3050.05,61840503,2445.38,18.12,4.61,1.48
2006-02-27,3050.3,3070.35,3050.3,3067.45,53579117,2663.01,18.22,4.63,1.48
2006-02-28,3067.9,3090.3,3031.8,3074.7,101518894,4978.91,18.27,4.64,1.47
2006-03-01,3074.6,3127.25,3064,3123.1,96935864,4886.99,18.56,4.72,1.45
2006-03-02,3124.25,3170.35,3124.25,3150.7,117835195,5303.83,18.73,4.76,1.44
2006-03-03,3151.3,3167.2,3132.6,3147.35,68562889,3740.91,18.71,4.75,1.44
2006-03-06,3147.25,3194,3147.2,3190.4,70231056,3256.57,18.96,4.82,1.42
2006-03-07,3190.45,3192.95,3166.75,3182.8,85670076,4153.35,18.92,4.81,1.42
2006-03-08,3183.45,3187.5,3107.9,3116.7,104385907,5393.67,18.53,4.71,1.45
2006-03-09,3116.75,3132.65,3069.85,3129.1,91561270,4422.04,18.6,4.73,1.45
2006-03-10,3129.05,3189.35,3128.6,3183.9,89130425,4292.37,18.93,4.81,1.42
2006-03-13,3184.1,3221.3,3174.05,3202.65,71708390,3515.72,19.04,4.84,1.41
2006-03-14,3197.2,3223.45,3184.05,3195.35,81135055,4011.15,19,4.83,1.42
2006-03-16,3197.3,3230.4,3196.95,3226.6,85098635,4339.33,19.18,4.87,1.4
2006-03-17,3226.9,3258.3,3226.9,3234.05,84410109,4238.8,19.25,4.89,1.4
2006-03-20,3234.2,3268.25,3234.2,3265.65,74738736,3092.16,19.44,4.94,1.38
2006-03-21,3264.65,3292.15,3247.25,3262.3,94383185,4408.31,19.42,4.93,1.38
2006-03-22,3263.35,3267.95,3221.95,3240.15,92992199,4747.15,19.28,4.9,1.39
2006-03-23,3240.85,3265.6,3225.2,3247.15,132315985,4977.08,19.33,4.91,1.39
2006-03-24,3247.15,3286.2,3242.6,3279.8,133458459,3755.77,19.52,4.96,1.38
2006-03-27,3283.4,3327.05,3280.8,3321.65,155883121,6939.44,19.77,5.02,1.36
2006-03-28,3321.45,3344.5,3311.85,3325,145259830,7402.88,19.79,5.03,1.36
2006-03-29,3324.85,3359.8,3324.8,3354.2,107383096,4235.41,19.97,5.07,1.35
2006-03-30,3354.25,3433.85,3354.25,3418.95,167133850,7120.91,20.35,5.17,1.32
2006-03-31,3420.55,3425.45,3381.9,3402.55,191025581,12055.59,20.26,5.15,1.33
2006-04-03,3403.15,3478.25,3402.45,3473.3,73250033,3804.68,20.68,5.26,1.3
2006-04-04,3473.1,3508.25,3463.85,3483.15,92359007,4230.1,20.74,5.27,1.3
2006-04-05,3483.15,3513.95,3483.15,3510.9,79374868,4099.01,20.9,5.31,1.29
2006-04-07,3525.6,3555.5,3445.9,3454.8,137089599,7354.61,20.57,5.23,1.31
2006-04-10,3455,3489.05,3430.4,3478.45,104980176,4807.96,20.71,5.26,1.3
