mean_freq,sd_freq,median_freq,q25_freq,q75_freq,iqr_freq,skewness,kurtosis_val,spectral_flatness,tempogram,mode_freq,centroid_freq,peak_freq,mean_fun,min_fun,max_fun,mean_dom,min_dom,max_dom,fund_freq,mod_index,label
0.535344400566892,801.3263599866237,1.275093549090249,0.9985081114044,1.731946791118207,0.000733438679714,404.0963332357475,-0.00033587924305,0.00048311118735,0.000156605499526,0.0,1537.793822698004,207.0,4.3256983161e-05,4.410780966e-06,0.000107564292848,0.156605499525954,-0.0,1.0,178.09934262358368,10.782855452561302,male
0.174519230769231,1253.43399806223,1.643645654673218,1.353998910602127,2.555791143087348,0.001201792232485,310.9146075316356,7.1741077677e-05,0.000159683142556,0.000149581456909,0.0,2176.626060346653,110.0,0.00019414037466,2.2950222716e-05,0.000423960089684,0.149581456908986,-0.0,1.0,295.57580111446697,12.836979816832336,male
0.309517045454546,600.00090869525,1.003118779945848,0.818042865119274,1.337090749795374,0.000519047884676,406.7217187556653,2.9503484575e-05,6.6990935011e-05,0.000154760459387,0.0,1187.5391415639588,259.0,0.000232386738062,1.1039943434e-05,0.000515033006668,0.154760459387151,-0.0,1.0,171.06634657230242,9.122421036975084,male
0.180269378430688,490.83615024357925,1.039737584716023,0.778457209537714,1.388959338414914,0.000610502128877,400.0324363216636,-0.000567674063836,0.000520873232745,0.000142719598933,0.0,1153.653282660839,0.0,3.9688266814e-05,2.486296464e-06,9.4506725669e-05,0.142719598932994,-0.0,1.0,141.84484007256862,3.907608425039157,male
0.468092105263158,595.5085805406396,1.247341175494775,1.058536984246673,1.480447294511549,0.000421910310265,483.21803237200805,0.001707637003604,5.7943336287e-05,0.000208747751519,0.0,1412.8418857635763,172.0,0.000141714259982,2.2227514535e-05,0.000282004117966,0.208747751519239,-0.0,1.0,237.9518447820482,15.344061738560251,male
0.453856416842898,576.197536193616,1.06923971301648,0.899016163056949,1.253449715253057,0.000354433552196,433.6090032004969,0.000381098394553,0.000111972796731,0.000159235313468,0.0,1231.8016875768767,150.0,0.000110416047275,1.0572204366e-05,0.000373461872339,0.159235313468195,-0.0,1.0,220.1705565878698,7.558700082274889,male
0.306151665799351,292.3078522460034,1.301725115373695,1.202032687883781,1.420589412954955,0.000218556725071,264.06601039464584,0.002596512272704,5.2877854614e-05,0.000176254761561,0.0,1358.9998538913612,12.0,0.000155040889978,6.3443548977e-05,0.000337374508381,0.176254761560613,-0.0,1.0,159.2194059401941,14.577047215720777,male
0.309074142382884,709.044283352764,1.653017914671078,1.408650999921718,1.969495333163446,0.000560844333242,332.28906690767826,0.000478710063942,0.000152648397488,0.00014578514306,0.0,1825.030007978938,93.0,0.000125499591231,6.235824432e-06,0.000248079001904,0.14578514305951,-0.0,1.0,289.1763508405781,4.959726929975667,male
0.160155055383583,874.0014374074656,1.194705502466152,0.899557480914524,2.041195895533785,0.001141638414619,395.6406986990922,-0.00064866061032,0.005330323707312,0.000112403693083,0.0,1542.7691774450936,142.0,6.2386322767e-05,6.35986e-09,0.00016726270318,0.112403693082928,-0.0,1.0,326.6997823707606,12.734325032668638,male
0.10824511226842,900.9800766022224,0.801861639587522,0.639894967646947,1.172654118544686,0.000532759150898,521.7484869658058,-0.000238869838351,5.9104651882e-05,0.000154767136262,0.0,1128.5275950682897,136.0,0.000124007381499,1.0528257117e-05,0.000299529075622,0.154767136261541,-0.0,1.0,167.42697613169457,10.056747997635748,male
0.135473057156206,1116.982992554337,1.004551483830054,0.772617574273252,1.356976226552949,0.00058435865228,378.3092681306859,-0.000471713265677,0.000421214906964,0.000164984000617,0.0,1405.8436268765881,25.0,2.5282841176e-05,1.923573087e-06,6.45910725e-05,0.164984000616745,-0.0,1.0,281.34925865658863,12.575993337345157,male
0.546871529650665,907.2508556279868,1.198185022245632,0.92084905226205,1.786235885037248,0.000865386832775,447.0503630789361,-0.000960425255676,0.000986272934824,0.000146872921356,0.0,1545.0869555616434,155.0,3.4196745604e-05,1.346130855e-06,0.000106022007763,0.146872921355709,-0.0,1.0,306.66594092373725,14.17417304298874,male
0.38111946349909,596.3242135670446,1.140580885418346,0.914621222316758,1.480838140393374,0.000566216918077,479.2000039802223,0.000790640442184,0.000121902441606,0.000157797539886,0.0,1298.976199509664,38.0,0.000164346709847,7.339810487e-06,0.000484559834003,0.157797539886459,-0.0,1.0,191.8321973376817,16.82006713296822,male
1.284176843783562,486.7859959857252,2.60752932853144,2.385100244101504,2.793008184794937,0.000407907940693,205.324422308248,-0.000510999649297,0.007313760463148,0.000148358631584,0.0,2648.078490633028,176.0,4.997326992e-06,9.227469e-09,1.4173916541e-05,0.148358631584307,-0.0,1.0,294.54920891358995,12.48354987936615,male
0.196139705882353,712.489988115555,1.702239911468361,1.488217603982628,2.025556548033802,0.000537338944051,255.1043101445623,-0.000105104623301,0.000355584023055,0.000146451665106,0.0,1888.6866458774875,100.0,3.0221289024e-05,5.912424065e-06,0.000103101462126,0.146451665106273,-0.0,1.0,236.52987191255303,12.923608398479312,male
0.513670737513425,205.77609595418,1.488599037943464,1.315218735235891,1.632313761043964,0.000317095025808,197.48700361720958,5.2027012557e-05,0.000190491904504,0.000120583538816,0.0,1478.5535392865188,156.0,3.2567329705e-05,4.439839628e-06,7.2386652231e-05,0.12058353881613,-0.0,1.0,268.79736581652026,16.783722642195496,male
0.581033117275588,282.4616280397344,1.25773834139041,1.143684944861438,1.354975130802084,0.000211290185941,238.1280779871398,0.005468638667534,0.000130791711854,0.000200661431436,0.0,1288.3344976803985,14.0,0.00010851213336,3.9428096265e-05,0.000247494131327,0.200661431435799,-0.0,1.0,139.66025455779663,11.59754996989885,male
0.103487106282029,591.4964523324263,0.872989776748098,0.675745978457183,1.208342328057336,0.0005325963496,396.8210502767173,-0.00051390234069,0.000194660504348,0.000130335612168,0.0,1051.7440787088583,98.0,5.6942366064e-05,1.988450764e-06,0.000132802158594,0.130335612167855,-0.0,1.0,189.27479741695362,10.35611867730922,male
0.13303968243048,1031.7711578024462,0.773904087441766,0.613450837392438,2.028395170414561,0.001414944333022,539.6844780088676,-0.001138875907079,0.00089769391343,0.000165435903724,0.0,1330.8771874563622,164.0,3.9004083723e-05,4.6613501e-07,0.000172339513898,0.165435903724188,-0.0,1.0,194.31772791818668,13.684779170845273,male
0.300597478879945,736.0801377780357,1.109166508252306,0.901157647610195,1.435377206569454,0.000534219558959,381.8931672208245,0.000862384006267,0.000800104229711,0.000164073411708,0.0,1332.8148518686892,435.0,1.7884705216e-05,2.0484742e-08,6.0171242803e-05,0.164073411708071,-0.0,1.0,179.80971567807583,23.911244505681523,male
0.12059762864785,948.646372362438,1.620367498487913,1.376186517581904,2.322195912918609,0.000946009395337,344.59012028979294,-0.000922493942734,0.001138487365097,0.000126925786785,0.0,2052.8351004533856,21.0,0.000101050257683,3.2398431e-08,0.000307187438011,0.126925786785586,-0.0,1.0,320.3471761662358,18.35580243231527,male
0.454456485106162,487.4517089384136,0.948773541262557,0.836195431913541,1.105610894493414,0.00026941546258,423.61075969150033,0.0027753341395,0.000237401531194,0.000166167607663,0.0,1069.0549033190507,138.0,8.9848183095e-05,3.01828288e-07,0.000184671029448,0.166167607663376,-0.0,1.0,126.24297069667045,8.585798126062684,male
0.341221004147475,856.8804320493568,2.133382477454115,1.805731401432009,2.484649214501948,0.00067891781307,277.61450088372123,0.00071546938565,0.000490062637254,0.000141204153602,0.0,2298.287297024878,302.0,3.8128063083e-05,1.971105346e-06,9.223587811e-05,0.141204153601611,-0.0,1.0,238.896989303014,19.55530733747094,male
0.106296435473481,556.2823840144302,1.396079940831099,1.007007588745224,1.753505318883744,0.000746497730138,364.1722217010847,0.002464725620634,9.1583868198e-05,0.000173486505037,0.0,1465.5807187034734,21.0,7.55000934e-05,2.9459692538e-05,0.00015526381135,0.173486505037304,-0.0,1.0,181.57183831158025,6.830044580637616,male
0.151785031381459,368.269692927939,0.618090201635348,0.492473717295565,0.854689431951273,0.000362215714656,406.7648319590003,0.001518185421129,5.1358500059e-05,0.000125084288799,0.0,719.7444763025406,60.0,0.000249132633209,1.6355024651e-05,0.000498621851206,0.125084288799484,-0.0,1.0,127.6028840295584,5.669285626501182,male
0.174804300408561,967.2976978091987,1.071950006733198,0.855905264424568,1.547341054124528,0.0006914357897,533.3516065814355,-0.000840838225428,0.000458638038253,0.000138632481881,0.0,1458.026454898707,119.0,2.9101226479e-05,1.29842665e-07,6.5213650465e-05,0.138632481880993,-0.0,1.0,142.72126923306374,6.330135574448218,male
0.294738869033996,765.4179490766578,1.204937899952791,0.962601501377363,1.501718690423485,0.000539117189046,366.9366769869552,0.000353655961211,0.000247086951276,0.000170393083205,0.0,1427.8565440114294,168.0,8.4553785622e-05,2.346532652e-06,0.000207390919328,0.170393083205153,-0.0,1.0,203.83828788378892,20.64005425332356,male
0.119721054496356,708.9804557136749,1.589862928618385,1.326550578647432,2.095189352817373,0.00076863877417,267.8477972009007,-0.000912331372047,0.000430521147791,0.000178302498571,0.0,1798.543145000767,61.0,1.0287134908e-05,3.334478242e-06,2.054437995e-05,0.17830249857107,-0.0,1.0,169.20150404284817,6.748189533455916,male
0.127912121404534,859.646754905356,1.19052183870216,0.973249785396285,1.64276733248162,0.000669517547085,352.5866546292094,-0.000311659330756,0.000168496961123,0.000177841855967,0.0,1481.785870113412,251.0,8.3606280386e-05,3.561248071e-06,0.000362806200981,0.17784185596715,-0.0,1.0,242.9219546009607,46.13889405708685,male
0.226882680696577,459.96137413254087,1.202742705468137,1.038969124524155,1.415440497718299,0.000376471373194,295.8725770852268,0.001589469060839,0.000286187132588,0.000123452090521,0.0,1306.4693189670656,112.0,2.6011968032e-05,3.436267143e-06,7.235006243e-05,0.123452090521082,-0.0,1.0,171.83382020550553,18.020352774548684,male
0.259855769230769,861.6942336884582,1.351808513118702,1.130994855796441,1.979324639222746,0.000848329783426,369.708264896722,-0.000543352924968,9.141011833e-05,0.00016979128889,0.0,1680.2383665313653,118.0,0.000100363224745,9.972009808e-06,0.000239062234759,0.169791288890544,-0.0,1.0,335.0187865587171,11.377442946660237,male
0.236885761044702,464.7254587988052,0.994636393499874,0.743076755105048,1.308354743881997,0.000565277988777,292.7581393853992,0.000300659079558,4.439544864e-05,0.000156221722547,0.0,1071.0228053269914,140.0,6.9585256279e-05,1.0430528782e-05,0.00013130222261,0.156221722546959,-0.0,1.0,258.3033965307635,23.700101967045093,male
0.277507971914906,1196.0032800722329,1.898995972062107,1.453547987927084,3.213396405997569,0.00175984841807,352.2917109070788,-0.000653652743778,0.00028085935628,0.000164687334902,0.0,2357.6464905253147,339.0,6.4302735031e-05,2.928726841e-06,0.000300666034222,0.164687334901589,-0.0,1.0,355.8103902213222,46.06105623557645,male
0.38069358075219,515.6183063170254,1.296417330786206,1.023512924719343,1.577584044959398,0.00055407112024,279.062674596578,-0.000400156595868,0.000109622385935,0.000151178108852,0.0,1381.2040408413486,17.0,5.4068177938e-05,8.555660024e-06,0.000125170946121,0.151178108852017,-0.0,1.0,260.8034496273858,21.06153933878713,male
0.312289971417565,973.5146126888932,1.475065057108257,1.180375974929902,2.143014794477699,0.000962638819548,366.8714595537212,-0.000857364756822,0.000277777115116,0.000152247986397,0.0,1817.3273655733035,219.0,6.2024448067e-05,2.526106313e-06,0.000234097406268,0.152247986396616,-0.0,1.0,300.7784537503399,35.59632871353716,male
0.159989919757276,1201.4642656820583,1.354397001437189,0.924190261102021,2.242585330870611,0.001318395069768,355.0772842324554,-0.0011435118121,0.000529349432327,0.000123307657801,0.0,1824.446761535524,88.0,2.544260025e-05,3.6500813e-08,7.170509547e-05,0.123307657801477,-0.0,1.0,328.9664412422663,17.455382458262562,male
0.341796409225633,790.7208152063729,1.352274728496383,1.092287614593811,1.85837472550829,0.000766087110914,336.7549021700996,0.000188586760731,0.000235587183852,0.000165355807234,0.0,1623.5611212661972,237.0,3.9892077446e-05,4.99295257e-06,0.000112117737532,0.165355807234007,-0.0,1.0,257.2018460778416,15.798761138754982,male
0.098598656078192,796.736008025016,0.911719034207166,0.722364340962713,1.340226822914563,0.000617862481952,481.5610730840058,-0.000761016360506,9.7010844911e-05,0.000172020818886,0.0,1191.439174579716,153.0,0.000108739495277,1.2359814718e-05,0.000236308142543,0.172020818886567,-0.0,1.0,176.13785883215232,7.876401803150164,male
0.239874845303206,754.0749741539048,1.089301198317797,0.937039050418837,1.310433565552839,0.000373394515134,372.506968643435,-0.000474248445772,0.005138542037457,0.000145899499314,0.0,1346.1582006638723,0.0,1.4011024497e-05,7.179121e-09,2.7406528592e-05,0.145899499314067,-0.0,1.0,168.25910838527622,5.068774359988824,male
0.440269158237614,886.2112365360753,2.106652532060856,1.691133346403483,2.916751034174766,0.001225617687771,379.39283570896,-0.00022228901487,0.000630332098808,0.000140228393718,0.0,2338.684425360418,84.0,3.2865345478e-05,1.263679471e-06,7.3484845459e-05,0.140228393717724,-0.0,1.0,439.1134441086841,12.453229058879932,male
0.582461838259175,412.2538878891593,1.478483550994704,1.280099939604207,1.66916583773981,0.000389065898136,292.6388191959051,0.000841118941608,0.000137863826239,0.000187608888965,0.0,1531.763890630133,113.0,9.2379026115e-05,1.4125267044e-05,0.000228714942932,0.187608888965188,-0.0,1.0,188.5427306556485,9.557804004513535,male
0.314512489892447,979.4203518230248,1.387877487435571,1.105885224044694,2.027238901871948,0.000921353677827,376.07045495590165,-0.000690252263292,0.000396519404603,0.000170593934477,0.0,1709.6530274132892,286.0,5.7179763913e-05,1.258748467e-06,0.000260566532612,0.170593934477075,-0.0,1.0,256.37856102091627,29.233888519072167,male
0.197443181818182,1079.71309509328,0.9685062541585,0.762697464936915,1.642703835253286,0.000880006370316,444.5172558754069,-0.000722169587532,0.000350295769749,0.00016613545363,0.0,1429.9820718938547,145.0,3.7011668086e-05,1.192203956e-06,0.000105698034167,0.166135453629893,-0.0,1.0,297.084261821844,25.309200316892124,male
0.579313470524123,998.6408575965332,1.497225122498564,1.165671826103008,2.331615381993753,0.001165943555891,404.2626581056976,-0.000457131253349,0.000650555710308,0.000165735974103,0.0,1876.6032200939824,461.0,2.3684257641e-05,4.5672222e-07,8.2217566669e-05,0.165735974102887,-0.0,1.0,375.8398556590237,48.77304282265975,male
0.42123602655136,1012.9833799701476,1.521454931770416,1.254360950716081,2.482723040540199,0.001228362089824,358.44152725322624,-0.000641797674854,0.00045134263928,0.000127909754778,0.0,1957.282905195328,147.0,3.447008878e-05,2.864737995e-06,0.000141184717417,0.127909754777947,-0.0,1.0,327.3487567829173,20.01254184427125,male
0.344913856014214,920.6559403412776,1.055900683452806,0.863988929133106,1.462545212009002,0.000598556282876,407.5207625970428,-6.9179397699e-05,0.000445303478045,0.000158072180572,0.0,1390.4184710722002,171.0,1.8904596567e-05,8.94680095e-07,6.1503451318e-05,0.158072180571642,-0.0,1.0,214.42565118155235,12.490368438554215,male
0.663531245120765,770.7520630766999,2.291884849596598,1.896877680254253,2.867209619998416,0.000970331939744,292.0649488816208,0.00023408031019,0.001779707614332,0.000198512653305,0.0,2451.376438516172,222.0,8.532470092e-06,1.045121928e-06,8.7521187961e-05,0.198512653304801,-0.0,1.0,427.4009059569635,31.14700409433824,male
0.475276046104857,902.9493835769828,1.366818120279573,1.156081961052627,1.841177841010432,0.000685095879958,406.9292790054077,-0.000182640099408,0.000369055953342,0.000147661334296,0.0,1737.691365210629,102.0,2.8603941202e-05,1.687033917e-06,9.2997871339e-05,0.147661334296046,-0.0,1.0,189.0614184535277,11.510967071853727,male
0.179686669593548,1049.583662912583,1.673854748805918,1.339291236881816,2.714276932657845,0.001374985695776,270.28232349808246,-0.000338326577363,0.000241147892666,0.000151358305664,0.0,2104.634435525267,122.0,7.6182961464e-05,1.5537464991e-05,0.000168623760342,0.151358305663518,-0.0,1.0,302.7250765036612,26.179806505311856,male
0.357736486293424,737.2096270202203,1.022609057592733,0.776582312979423,1.445303345852388,0.000668721032873,461.22519773768965,-0.000809344727979,0.000150341264089,0.000162383744247,0.0,1255.21038248589,380.0,7.5210548937e-05,1.910196268e-06,0.000347571104765,0.162383744247298,-0.0,1.0,252.3367404743184,34.94356834938252,male
0.418187536326505,529.829388240772,1.823958373340197,1.524115652834329,2.091865697098098,0.000567750044264,207.74045829439112,-0.000711650385837,0.001693722675554,0.000127501319797,0.0,1878.2239683487576,57.0,4.5963071287e-05,2.1521539e-08,0.00015486766398,0.127501319797351,-0.0,1.0,286.3197201641784,12.5375409176481,male
